Howla Howla,A woman (Barbara Eden) returns home to a past and a town that doesn't really want her back.  A howling in the woods brings this chilling past back to her.  Larry Hagman plays a small part in this movie as her husband. A very good story and a hair raising atmosphere.,5
Howla Howla,"*NO REAL SPOILERS HERE, JUST A FEW HINTS*
This is an OK movie, but I don't think it's the ""classic thriller,"" that everyone else is raving about. A woman, played by Barbara Eden, who is getting divorced, returns to her childhood home, to see her father & stepmother. When she arrives, her father has left early for his yearly sabbatical. He didn't tell her he was leaving early, or where he could be reached. The stepmother (played by Vera Miles) is very glad to see her, and they have a good relationship. All the town's folk, who she grew up with, are treating her with disrespect. It is the same every where she goes. She cannot get an explanation for this, and she questions their motives. After all, these are people she's known since childhood, and she's always had pleasant relationships with them. Finally, a little girl, who's been watching her, shares some information. The young girl's friend, was found dead in the lake recently. When Barbara Eden questions her further about this, a man yells for her, and she runs off, afraid.Meanwhile, her estranged husband (played by Larry Hagman) has decided to follow her, and win her back. There is no real explanation as to why she left him in the first place. He seems like an amiable enough fellow, and it's clear he loves her very much. There is also a constant howling in the forest. It is the howling of a starving dog. This bothered me. Animals are only placed in movies as plot devices to suffer and die. They always meet a terrible fate, and this movie is no different. It really bothered me that the dog died. There was no reason for it to, there was no real reason to even have a dog in the story, much less to have it killed, but they did. Barbara Eden asks about the dog, and the town's people tell her to ignore it. She asks to buy meat for it, at first they refuse. But a local woman (played by Tyne Daly) convinces them there is no harm in letting her feed it. It is starving after all, why let it suffer? Tyne Daly seems to want to talk to Barbara Eden alone, but it will have to wait till after she goes to find the dog. She does, and when she tries to feed it, it leads her to a grave. She immediately goes to the police, and they are nonplussed. They placate her, and tell her not to worry about it. It was probably just something the dog had buried, but they promise to check it out. As soon as she leaves, they go and shoot the dog. It is a stupid, useless plot device that goes nowhere. She could have stumbled over the grave on the old path she was using to walk home. The dog and the howling had nothing to do with the story, and quite frankly was annoying. Tyne Daly finally tells Barbara Eden part of the story. She tells her about the dead girl, that she didn't drown, but was murdered.She also tells her about the man in the grave. She begs Barbara Eden to give her a thousand dollars so she can leave town. Barbara Eden agrees, and when she returns w/the money, someone has beaten Tyne Daly to keep her quiet. Tyne Daly gives a standout performance here, one of the best in the whole movie. Her character was the only authentic thing in the whole movie. I believe she is who she says she is, and I don't really with anyone else. From here it just gets weird. I won't ruin the movie with any more spoilers. I will say that if you're watching this because you want to see Barbara Eden & Larry Hagman interact, you'll be disappointed. I doubt they're on screen together for more than 5 minutes. The showdown at the end left me scratching my head. If the people involved are willing to commit one murder to cover their secrets, why not just commit another? The motives of the people involved are questionable. The relationships didn't make sense, the murders didn't make sense, and the lies would have been easily found out. I also don't know why the townsfolk were being mean to Barbara Eden. It was supposed to create mystery, but in the end, you realize there was no real reason for it. This isn't a bad movie, it's just not a good one. If you like Barbara Eden or Tyne Daly, than give it a watch, but otherwise, give it a pass.",3
Howla Howla,"Back in the 1970s and 80s, Barbara Eden starred in about two dozen made for TV movies. In most of the ones I've seen, she played a lovely woman hunted or haunted by something or someone...and ""A Howling in the Woods"" is no different. While it's not nearly as good as her classic ""The Stranger Within"" (where she was impregnated by aliens!!), the mood of this 1971 film is quite nice...it's just a shame the script wasn't worked out better.Eden plays Liza, a woman who's just left her husband* and has gone home to see her family who lives out in the country (it was filmed at lovely Lake Tahoe). However, despite being gone for years, she is not greeted as an old friend but with a strange coldness...and in a few cases, downright unfriendliness. In fact, throughout the film the only person that is really nice to you is the husband--who actually seems like a swell guy. Additionally, Liza's father is supposedly gone to Mexico...leaving Liza's step-mother behind. But this story makes little sense and Liza starts to wonder what the secret is that the town is hiding (it turns out to be two, actually) and what happened to her father.Throughout all this, there is a great sense of foreboding--something these made for ABC films really did well. Sure, the song they kept repeating throughout the story (it's apparently by Bach) is great, but it was repeated too often--the only problem with the otherwise creepy mood. Otherwise, the viewer is kept on the edge of their seat watching and waiting and waiting.Now this comes to the mysteries. They are NOT so good because in both cases there needs to be a very lengthy exposition by folks to ultimately explain them instead of letting the truth unfold more naturally. This is actually pretty sloppy...and disappointing. Still, the movie is a decent time-passer and a great excuse to see the lovely Barbara Eden in action once again. Worth seeing but certainly not a must-see.*By the way, I loved seeing Larry Hagman cast as Eden's husband in the film- --and I kept expected Eden to call him 'master' or try to grant his every wish or hear the ""I Dream of Jeannie"" theme!",3
Howla Howla,"Wealthy New York woman travels back to her hometown in Nevada to get a divorce, shows up unannounced at the lodge run by her oddly absent father and edgy stepmother; nobody seems to want her there, including the townspeople, who hold a grudge against her father for closing down the local mine. Made-for-TV mystery is top-heavy with melodramatic plot and burdened with exposition-filled dialogue. Richard De Roy's teleplay, adapted from Velda Johnston's book, is stilted and disappointing--he doesn't have a sharp instinct for the way familiar people speak to one another--however, the Lake Tahoe locations add atmosphere and both Barbara Eden and Larry Hagman give interesting performances as the squabbling marrieds. Also good is Lisa Gerritsen, one of the finest child actors of the era, as a youngster who knows the town's secrets.",3
Howla Howla,"Liza Crocker (Barbara Eden) returns to her home town, in order to get a divorce from her husband, Eddie (Larry Hagman). After a cold, rather bizarre reception by the townsfolk, Liza settles into a room at her stepmother, Rose's (Vera Miles) lodge, where her stepbrother, Justin (John Rubinstein) tells her why the town is so resentful. That's when Liza hears the howling for the first time. Meanwhile, after being told that Liza wants to divorce him, Eddie heads for her location. at the lodge, Liza notices some inconsistencies concerning her father's whereabouts. She also hears a story of a suspicious death in the area. More howling leads Liza to a grim discovery. When she's attacked in the woods, Liza is bewildered. Paranoia, conspiracy, subterfuge, bitterness, and madness seem to be in the air of this town! An old friend of Liza's, named Sally (Tyne Daly), finally spills the beans. A HOWLING IN THE WOODS is an unconventional mystery / thriller. Any early confusion is ultimately cleared up, so, staying w/ it is recommended. Though Larry Hagman is in it, this is Barbara Eden's movie, and she's brilliant...",4
Howla Howla,"Barbara Eden starts as Liza Crocker, who vacations in the woods to find her father and to get away from her husband, Eddie (Larry Hagman). But, she feels that much of the townspeople are quite hostile to her and wonders if there is a mystery or secret in the mists. This is a pretty neat thriller that is quite intriguing once the secrets of the town start to take effect. The movie does start off quite slow, but once the plot thickens, it's quite a suspenseful ride.Grade B",4
Howla Howla,"The title was ""Pleasant movie"" but it wasn't a pleasant story. The film starts off with a little girl witnessing a murder, and then she's caught and we hear her scream as the film fades. Next is a scene of Liza in a car driving to a small town, but the locals are unfriendly and cold. It was a shock to find out that she used to live there and knew them so why have they turned hostile? Hmm. She stays with her very odd step mother and creepy step brother, Justin who she meets for the first time. She befriends a little girl that tells her about the death of her cousin, who was the other girl from the very beginning scene. For some reason everyone doesn't like to talk about it. The howling in the woods comes from a stray dog. Liza wants to help the poor dog, and discovers something sinister in the woods. A really good film, tense in places, dated and very homely, with some atmospheric thunderstorms and plenty of paranoia going on. What is exactly going on? Its worth finding out.",3
Howla Howla,"This movie is a golden nugget of made for TV thriller films! I figured I would like the movie for a couple of reasons: Eden and Hagman (loved them in ""I Dream of Jeannie"") and it was an old thriller. But I never expected the movie to be so good! I figured it would be better than so-so but less than great - yet I find it to be in the great mystery movie category! If you can ever find a copy of this movie then you should view it - rent or buy it if you have to. The movie is for those that love older films and exciting thrillers! Lovers of old horror and mystery films may like this movie too.A good late-at-night film to enjoy! You will forget all about I Dream of Jeannie when you get engrossed in this movie.9/10",5
Punarvasu Nakshathra Mithuna Rashi,"A year after their classic comedy series, ""I Dream of Jeannie"" , left the air, stars Barbara Eden & Larry Hagman made this wonderful TV movie in 1971. After five years, Liza Crocker ( Eden ) returns to the small town that her family founded generations ago--Stainesville, out west in Nevada. She has come out here because she is seeking a divorce from her husband, Eddie ( Hagman ), back in New York. When she reaches Stainesville, she finds that old friends she grew up with have a mysteriously hostile attitude toward her, and old acquaintances are even worse. She drives up to the Stainesville Lodge where her step-mother, Rose ( Vera Miles )greets her. Rose introduces Liza to her new step-brother, Justin ( John Rubenstein ). Liza is very anxious to see her archeologist father, but , as Rose puts it, ""He's down in Mexico poking through those ruins of his. We had no idea you were coming."" Shortly after Liza's arrival, she learns that a little girl had been murdered in the town recently and the girl's body had been thrown in the lake. A stray dog can be heard howling in the woods. There is a bizarre double-murder / conspiracy that has occurred in Stainesville, and the locals are determined to keep a lid on things forever. Only Rose seems to be aware that, now that Liza has returned, it is only a question of time before the entire truth comes out. Eddie has followed Liza to Stainesville because he does not wish to lose her. ""A Howling in the Woods"" was filmed entirely in and around beautiful Lake Tahoe, Nevada and features excellent performances from a wonderful cast. The audience can't help but root for Barbara Eden's character ( the former 'Jeannie' is extremely gripping here ! ). The viewer gets bits & pieces of relevant information all through the film, but the suspense never really let's up right until the very end. This is one of the finest TV movies of the early 1970s and it sometimes is shown in the late evening on a local station. You should set your VCR to tape this one if you can. A marvelous and very well written mystery / thriller that could rival even a similar theatrical film shown today, ""A Howling in the Woods"" is a small screen cinematic triumph that should not go ignored...if you can help it!",0
Punarvasu Nakshathra Mithuna Rashi,"Starring I Dream of Jeannies titular Barbara Eden and Larry ""JR"" Hagman A Howling in the Woods isn't what I expected at all. It was a pick and mix movie so I didn't know what to expect but based on the title I assumed horror and likely werewolf.Well it's not a horror and no wolves were or otherwise are to be found. Instead it's a thriller about a woman returning to small town America to see her father but being met with a very unpleasant welcome from a town with a dark secret.It's a slow burner but that works to its favour, what doesn't sadly is the movies weak structure and instantly forgettable characters.Does everything come together in the end? Yep. Is the revelation interesting? Absolutely. But the film itself is badly flawed and though watchable is something I feel could and maybe should have been considerably better.The Good:Some good ideasThe Bad:Poorly structuredThings I Learnt From This Movie:I am in no way saddened that I missed out on telegrams",2
Punarvasu Nakshathra Mithuna Rashi,"A year after the cancellation of ""I Dream of Jeannie"", Barbara Eden and Larry Hagman reteamed for this made-for-TV movie that was as different from their series as night and day! It seems Ms. Eden is coming back to the house she grew up in to the surprise of her stepmother (Vera Miles) and new stepbrother (John Rubinstein). There's also a little girl (Lisa Gerritsen) who mentions another one her age who drowned in a nearby river. Not to mention a howling dog constantly bellowing...There's more but I don't want to spoil anymore of what happens. I will, however, mention that Hagman plays Ms. Eden's husband who's trying to reconcile with her after she abruptly left. Also, future ""Cagney & Lacey"" star Tyne Daly also makes a pivotal appearance. The suspense builds with each new revelation which is to the credit of director Daniel Petrie. So on that note, I recommend A Howling in the Woods.",4
Punarvasu Nakshathra Mithuna Rashi,"After Barbara Eden and Larry Hagman's success in ""I Dream Of Genie,"" they wanted to work in dramatic films and TV. Well, they exceeded beyond their wildest dreams and expectations in this film. A little girl was murdered and the local hotel owner (Eden's father) has suddenly left town. Her soon-to-be ex-husband (Hagman), arrives, angering Eden. However, after a hostile reception from the townspeople, she's glad to have him along. As they piece the clues together, they mystery comes to a harrowing conclusion. Do yourself a favor: If this film is ever broadcast in your area, watch it. Or better yet, set your VCR or DVD player to record, and record this wonderful film. I did. And, I occasionally take it off of the shelf, duct it off, and play it. The only question I have is, what is that wonderful piano music that John Rubenstein is playing throughout the film? If anyone knows, my email is phillipgowens1@hotmail.com Thanks.",5
Punarvasu Nakshathra Mithuna Rashi,"Most of the made-for-TV movies of the early '70s were junk.  ""A Howling in the Woods"" is the one glorious exception, and should have been released to theatres.  Two eerie plots eventually converge in an expertly plotted thriller.  Always underrated as an actress, Barbara Eden is superb as the lady-in-distress who indeed, while staying in a remote rural locale, is literally jolted by the nocturnal sounds of a ""howling in the woods.""  This nifty, scarifying thriller is always two steps ahead of the viewer in it's deliciously intricate plot turns and twists.  Expertly directed by Daniel Petrie.  A forgotten jewel, long overdue for restoration and a cable-TV or theatrical release.  Utterly terrifying, and Miss Eden, never more breathtakingly beautiful and vulnerable, is at her peak.  Forget ""I Dream of Jeannie"".  Instead check out and shiver through this spellbinding mystery-suspense-thriller classic!",5
Punarvasu Nakshathra Mithuna Rashi,"All I can say is that I LOVED it! It's always a pleasure seeing Barbara Eden and Larry Hagman working together after ""I Dream of Jeannie"" because their on-camera chemistry is perfect! This movie has several twists and turns, and towards the end it has you saying to yourself, ""Okay, WHAT just happened?!"" I highly recommend ""A Howling In The Woods"" to Barbara Eden & Larry Hagman fans, or anyone who likes a good thriller. There have been a lot of cheesy TV movies throughout the past 35 or so years, but in my opinion this one was perfect in every way --casting, setting, plot, everything. 10 stars for one of the best made-for-TV movies of all time.",5
Punarvasu Nakshathra Mithuna Rashi,"I was interested in this movie because I was a fan of Barbara Eden, and spent many vacations at Lake Tahoe.  To my delight, these only added to my enjoyment of a well executed thriller that kept me guessing until the very end.",5
Punarvasu Nakshathra Mithuna Rashi,"I remember seeing this movie on TV in 1971 while in the 10th grade in high school and it was pretty good. [Most of the TV movies of that era were shown from 9:30 PM to 11:00 PM (EST) so they were only 1-hour-and-30-minutes in length, but this one was a full-two-hours!] I missed the ending because I had a paper route to deliver at 4:00 the next morning (actually, 2 of them) so I had to go to bed. Anyway, what I remember is: Barbara Eden inherits this old hotel when her uncle dies. Disheartened with her marriage, she goes to stay at the hotel with the idea of remodeling and then running it. Shortly after she arrives, the townspeople tell her to leave and at night, she hears a dog mournfully howling in the nearby woods. As she tries to solve the mystery of the howling dog, she was told that a six-year-old girl was found ""accidentally drownded"" in the nearby lake. [She was told this by the dead girl's six-year-old cousin Betsey (Lisa Gerritsen).] As Eden's character investigates the howling dog and the ""accidental drowning,"" of the little girl, she become convinced that the two incidents are related.     It was about this point I had to go to bed so I could deliver the newspapers to my customers on my paper routes, so I don't know how the movie ends up. It would be really great if this movie were to be released on home video, so I could see the ending. I recently found a copy of the paperback novel on which this movie was based, so I know how the novel comes out, but I'd still like to see the movie so I can see how it comes out. (I suppose it is similar to the ending in the novel.) Anyway, I'm willing to pay whatever the price is for a VHS or DVD, so home video companies, here's your chance to make some more money off of me! How about it?",4
Punarvasu Nakshathra Mithuna Rashi,A woman (Barbara Eden) returns home to a past and a town that doesn't really want her back.  A howling in the woods brings this chilling past back to her.  Larry Hagman plays a small part in this movie as her husband. A very good story and a hair raising atmosphere.,5
Punarvasu Nakshathra Mithuna Rashi,"*NO REAL SPOILERS HERE, JUST A FEW HINTS*
This is an OK movie, but I don't think it's the ""classic thriller,"" that everyone else is raving about. A woman, played by Barbara Eden, who is getting divorced, returns to her childhood home, to see her father & stepmother. When she arrives, her father has left early for his yearly sabbatical. He didn't tell her he was leaving early, or where he could be reached. The stepmother (played by Vera Miles) is very glad to see her, and they have a good relationship. All the town's folk, who she grew up with, are treating her with disrespect. It is the same every where she goes. She cannot get an explanation for this, and she questions their motives. After all, these are people she's known since childhood, and she's always had pleasant relationships with them. Finally, a little girl, who's been watching her, shares some information. The young girl's friend, was found dead in the lake recently. When Barbara Eden questions her further about this, a man yells for her, and she runs off, afraid.Meanwhile, her estranged husband (played by Larry Hagman) has decided to follow her, and win her back. There is no real explanation as to why she left him in the first place. He seems like an amiable enough fellow, and it's clear he loves her very much. There is also a constant howling in the forest. It is the howling of a starving dog. This bothered me. Animals are only placed in movies as plot devices to suffer and die. They always meet a terrible fate, and this movie is no different. It really bothered me that the dog died. There was no reason for it to, there was no real reason to even have a dog in the story, much less to have it killed, but they did. Barbara Eden asks about the dog, and the town's people tell her to ignore it. She asks to buy meat for it, at first they refuse. But a local woman (played by Tyne Daly) convinces them there is no harm in letting her feed it. It is starving after all, why let it suffer? Tyne Daly seems to want to talk to Barbara Eden alone, but it will have to wait till after she goes to find the dog. She does, and when she tries to feed it, it leads her to a grave. She immediately goes to the police, and they are nonplussed. They placate her, and tell her not to worry about it. It was probably just something the dog had buried, but they promise to check it out. As soon as she leaves, they go and shoot the dog. It is a stupid, useless plot device that goes nowhere. She could have stumbled over the grave on the old path she was using to walk home. The dog and the howling had nothing to do with the story, and quite frankly was annoying. Tyne Daly finally tells Barbara Eden part of the story. She tells her about the dead girl, that she didn't drown, but was murdered.She also tells her about the man in the grave. She begs Barbara Eden to give her a thousand dollars so she can leave town. Barbara Eden agrees, and when she returns w/the money, someone has beaten Tyne Daly to keep her quiet. Tyne Daly gives a standout performance here, one of the best in the whole movie. Her character was the only authentic thing in the whole movie. I believe she is who she says she is, and I don't really with anyone else. From here it just gets weird. I won't ruin the movie with any more spoilers. I will say that if you're watching this because you want to see Barbara Eden & Larry Hagman interact, you'll be disappointed. I doubt they're on screen together for more than 5 minutes. The showdown at the end left me scratching my head. If the people involved are willing to commit one murder to cover their secrets, why not just commit another? The motives of the people involved are questionable. The relationships didn't make sense, the murders didn't make sense, and the lies would have been easily found out. I also don't know why the townsfolk were being mean to Barbara Eden. It was supposed to create mystery, but in the end, you realize there was no real reason for it. This isn't a bad movie, it's just not a good one. If you like Barbara Eden or Tyne Daly, than give it a watch, but otherwise, give it a pass.",3
Punarvasu Nakshathra Mithuna Rashi,"Back in the 1970s and 80s, Barbara Eden starred in about two dozen made for TV movies. In most of the ones I've seen, she played a lovely woman hunted or haunted by something or someone...and ""A Howling in the Woods"" is no different. While it's not nearly as good as her classic ""The Stranger Within"" (where she was impregnated by aliens!!), the mood of this 1971 film is quite nice...it's just a shame the script wasn't worked out better.Eden plays Liza, a woman who's just left her husband* and has gone home to see her family who lives out in the country (it was filmed at lovely Lake Tahoe). However, despite being gone for years, she is not greeted as an old friend but with a strange coldness...and in a few cases, downright unfriendliness. In fact, throughout the film the only person that is really nice to you is the husband--who actually seems like a swell guy. Additionally, Liza's father is supposedly gone to Mexico...leaving Liza's step-mother behind. But this story makes little sense and Liza starts to wonder what the secret is that the town is hiding (it turns out to be two, actually) and what happened to her father.Throughout all this, there is a great sense of foreboding--something these made for ABC films really did well. Sure, the song they kept repeating throughout the story (it's apparently by Bach) is great, but it was repeated too often--the only problem with the otherwise creepy mood. Otherwise, the viewer is kept on the edge of their seat watching and waiting and waiting.Now this comes to the mysteries. They are NOT so good because in both cases there needs to be a very lengthy exposition by folks to ultimately explain them instead of letting the truth unfold more naturally. This is actually pretty sloppy...and disappointing. Still, the movie is a decent time-passer and a great excuse to see the lovely Barbara Eden in action once again. Worth seeing but certainly not a must-see.*By the way, I loved seeing Larry Hagman cast as Eden's husband in the film- --and I kept expected Eden to call him 'master' or try to grant his every wish or hear the ""I Dream of Jeannie"" theme!",3
Punarvasu Nakshathra Mithuna Rashi,"Wealthy New York woman travels back to her hometown in Nevada to get a divorce, shows up unannounced at the lodge run by her oddly absent father and edgy stepmother; nobody seems to want her there, including the townspeople, who hold a grudge against her father for closing down the local mine. Made-for-TV mystery is top-heavy with melodramatic plot and burdened with exposition-filled dialogue. Richard De Roy's teleplay, adapted from Velda Johnston's book, is stilted and disappointing--he doesn't have a sharp instinct for the way familiar people speak to one another--however, the Lake Tahoe locations add atmosphere and both Barbara Eden and Larry Hagman give interesting performances as the squabbling marrieds. Also good is Lisa Gerritsen, one of the finest child actors of the era, as a youngster who knows the town's secrets.",3
Punarvasu Nakshathra Mithuna Rashi,"Liza Crocker (Barbara Eden) returns to her home town, in order to get a divorce from her husband, Eddie (Larry Hagman). After a cold, rather bizarre reception by the townsfolk, Liza settles into a room at her stepmother, Rose's (Vera Miles) lodge, where her stepbrother, Justin (John Rubinstein) tells her why the town is so resentful. That's when Liza hears the howling for the first time. Meanwhile, after being told that Liza wants to divorce him, Eddie heads for her location. at the lodge, Liza notices some inconsistencies concerning her father's whereabouts. She also hears a story of a suspicious death in the area. More howling leads Liza to a grim discovery. When she's attacked in the woods, Liza is bewildered. Paranoia, conspiracy, subterfuge, bitterness, and madness seem to be in the air of this town! An old friend of Liza's, named Sally (Tyne Daly), finally spills the beans. A HOWLING IN THE WOODS is an unconventional mystery / thriller. Any early confusion is ultimately cleared up, so, staying w/ it is recommended. Though Larry Hagman is in it, this is Barbara Eden's movie, and she's brilliant...",4
Punarvasu Nakshathra Mithuna Rashi,"Barbara Eden starts as Liza Crocker, who vacations in the woods to find her father and to get away from her husband, Eddie (Larry Hagman). But, she feels that much of the townspeople are quite hostile to her and wonders if there is a mystery or secret in the mists. This is a pretty neat thriller that is quite intriguing once the secrets of the town start to take effect. The movie does start off quite slow, but once the plot thickens, it's quite a suspenseful ride.Grade B",4
Punarvasu Nakshathra Mithuna Rashi,"The title was ""Pleasant movie"" but it wasn't a pleasant story. The film starts off with a little girl witnessing a murder, and then she's caught and we hear her scream as the film fades. Next is a scene of Liza in a car driving to a small town, but the locals are unfriendly and cold. It was a shock to find out that she used to live there and knew them so why have they turned hostile? Hmm. She stays with her very odd step mother and creepy step brother, Justin who she meets for the first time. She befriends a little girl that tells her about the death of her cousin, who was the other girl from the very beginning scene. For some reason everyone doesn't like to talk about it. The howling in the woods comes from a stray dog. Liza wants to help the poor dog, and discovers something sinister in the woods. A really good film, tense in places, dated and very homely, with some atmospheric thunderstorms and plenty of paranoia going on. What is exactly going on? Its worth finding out.",3
Punarvasu Nakshathra Mithuna Rashi,"This movie is a golden nugget of made for TV thriller films! I figured I would like the movie for a couple of reasons: Eden and Hagman (loved them in ""I Dream of Jeannie"") and it was an old thriller. But I never expected the movie to be so good! I figured it would be better than so-so but less than great - yet I find it to be in the great mystery movie category! If you can ever find a copy of this movie then you should view it - rent or buy it if you have to. The movie is for those that love older films and exciting thrillers! Lovers of old horror and mystery films may like this movie too.A good late-at-night film to enjoy! You will forget all about I Dream of Jeannie when you get engrossed in this movie.9/10",5
Vijayaratha ,"This movie is done in a different style than most of the movies in its genre. It works like a suspense thriller mixing elements of popular police and criminal drama , just that the criminals become some sort to police engaging in a witch hunt for the good guy who wrecked havoc on them , and the typical storyline of street gangsterism theme.Worth watching for the thrills it offers. Excellent cinematography and editing although it contains the typical romance scenes , it is not done awkwardly.Arun Kumar is back in shape after a long absence (since year 2000). it is rather shocking to see him in a totally different and updated role. And it is very suitably done in this film.",4
Vijayaratha ,"This movie is one of the finest gangster movie ever in Indian cinema. I never expect this kind of portrayal from the director Magizh. Hatoff to his excellent work. I rate this movie 9 out of 10. The reason I gave this highest rating is, this movie has a very unique portrayal about gangsters and also a common man's angry. and also you can not compare this movie to any other movies. someone compared this movie with Rowthiram. I have seen Rowthiram also. But this movie entirely different from Rowthiram. So this movie is incomparable. I wanted to rate top list of tamil cinema's gangster saga. I don't want to include Nayakan in this list because that was too incomparable.Top 4 list of Gangster movie in tamil cinema: 1.Aaranya Kandam -- 10/10 2.Thadayara thaakka -- 9/10 3.Polladhavan -- 6/10 4.Rowthiram -- 5/10I wanted to appreciate Arun Vijay for his great performance. Its not seems like he is acting, he just lived as Selva. Hatoff to you Arun Vijay. I became fan of you Arun Vijay",4
Vijayaratha ,"Just seen this movie with my friends after hearing good reviews from media and I am not disappointed.When the movie started it reminded me of Rowthiram and fortunately it don't after some time.The movie has a very good plot and some nice performance, especially from Arun vijay.Mamta got a meaty role in the film and has some nice romantic moments with Arun.The first half is really good.It will never bores you(expect for that item song).But what stops the movie from being best are average second half,some predictable and inconsistent with its scenes.oh well it can happens in this kind of complex plot.Magizh Thirumeni has done good job could have been better.Thaman has given a couple of soulful melodies.All in all job well done.Verdict:Worth its money.",4
Vijayaratha ,"movie has good plot ... nice characterization .. worth watching once.. if you wouldn't mind a item song (which is probaby added out of producer's compulsion :-P) the movie is worth watching once. Arun Vijay has done decent job .. Has acted like a normal guy next door... The romance is good between Arun Vijay and Mamta mohandas.. Good chemistry ... The acting and the screenplay also looked very good.. Cons are an unnecessary item song ... some audience might question the heroes power ... Real plus is casting & characterization, especially the villains ...The movie is much better than many other crappy movies we see these days ..",4
Baalaa,"Partho Ghosh's 'Dalaal' is one of the finest entertainers from the mid 90's. It was a Mega Blockbuster at the box office, when it released in 1993.Performances: Mithun Chakraborty is my all-time favorite actor, he gives a stunning performance once again. Raj Babbar delivers a hilarious performance. Tinu Anand also excels in here, Shakti Kapoor causes hatred, yet performs superbly. Songs: The Songs are awesome in the movie, though mostly all of them with double meaning. 'Dalaal' is an amazing watch...Don't miss 'Dalaal', catch it as soon as possible.'Dalaal' a 1993 classic hit.",5
Ayogya,"There is homework on each character and it shows. It is not in every film that you come out remembering most character names. From Shamanna (played to perfection by Sundar Raj in a full-length role after a long time) to Bachche Gowda to Mutton, Mahesh's characters remain in the mind. Sathish as Sidde Gowda the protagonist gets his mandatory buildup songs and fights.",5
Ayogya,"Sidda wants to provide basic amenities to his village in Mandya, by becoming a gram panchayat member, but he faces several ordeals to complete his mission.",5
Ayogya,"This movie is about a useless guy who wants to win the Graama Panchayat elections and construct a toilet for the poor villagers in Mandya. The movie has a very good pace and there is never a dull moment. The typical village setup and dimple queen Rachita Ram's cute love story with Satish Neenasam is worth watching. The direction, music, cinematography and everything else which makes up this movie is brilliant along with a happy ending climax making this movie worth a watch!",4
Ayogya,"According to me Sathish Ninasam, Director Mahesh Kumar and Yenammi Yenammi song Steals the show. Sathish Ninasam is getting matured in acting by improving his acting skills by the movies. Rachita Ram acting is just a Trash Can, She isn't deserves to this role also. Rachita Ram needs huge experience in acting, apart from that movie is very good.",4
Chase,"I really enjoy this show, I don't care what the other reviews say! It's enjoyable, sure it's not anything life changing but it's fun enough, and keeps you guessing. The main characters are likable and you're always rooting for them. Sure there are some other cop shows out there like this, but give this one a shot! Kelli Giddish is great as Annie Frost, I like that this show has a very strong female lead! Cole Hauser is also good! and Jesse Metcalfe does well, I like seeing him in something that isn't like Desperate Housewives or John Tucker Must Die. Amaury Nolasco, and Rose Rollins really round out the team well.I really hope it doesn't get cancelled!!",5
Chase,"I disagree with all of the other reviews. Most people these days are just down right picky when it comes to their shows. This show is fun to watch. If you honestly enjoy having to watch shows like CSI where they have 10 different show pertaining to every city in the country and solving the same crimes, then by all means watch those shows.This show is very entertaining and moves at a quick pace.Most other cop shows on TV are very slow and the investigation portions tend to drag on.I think Chase is a very exciting show and I look forward to watching it every week.I hope that this show continues to make it beyond one season Hopefully this season continues to get better and starts to change peoples view of its quality.",5
Chase,"I love this actress! Annie Frost is not your run of the mill US Marshall diva who needs her makeup and hair done to a tee in every scene. Thank goodness Jerry Bruckheimer still casts women who have surprises under their sleeves. The writers are doing a fantastic job by keeping the story moving at a break neck speed and still add compassion in the b lines. I'm looking forward to watching this show every week. And with Cole Hauser, Jessie Metcalfe, Rose Rollins, and Amaury Nolasco, and not to mention Kelli Giddish, I can't lose. I love the guest stars who really love to be bad and Chase has those guys. if I were an actor, and cast on this show I would want to be the bad guy,because Kelli Giddish would take me down. please give this show a chance to show it's true colors by exposing the soft side, and the dysfunctional side of the cast. I'm a true fan.",4
Chase,"I have to admit the show started a little slow. Now, my family is fully engaged. Great cast and good writing has been the key. I like the way the characters are now be coming more complex. Anne Frost is really becoming a charter with passion and heart. I am looking forward to the growth of this cast. Bottem line, the show is just fun to watch! With all the copy cat CSI 1,2,3, NCIS, NCIS LA, Etc, it is nice to add a little Texas twist. I also think it is nice to have a strong leading lady. One the comes across very down to earth without to much ego. My 11 year old likes this show as well and it is one the whole family can really get into.",5
Chase,My fifteen year old granddaughter came to live with me in New Hampshire last April. She moved here to New Hampshire from the Houston area so when we saw this series starting we set it up to record. And we were so glad we did as we loved this show. There are so many violent sexual shows on television these days that to find a good easy to watch and understand show was a breath of fresh air. We were very disappointed when we kept looking for it to return. It was a good family show that I could feel comfortable watching with my granddaughter and her cousins when they visit. We would love to have the network bring this show back. We miss Annie Frost!,5
Chase,"Really loving this show a lot!It's fast-paced and action-packed. The interactions within the team are also very interesting to watch.Personally I love the main character of Annie Frost. 6 episodes into the first season I can't wait to see the development of these elements :Annie and Jimmy's history; cause you can just tell they've known each other for a long time and there's something brooding. Is Annie going to hunt down her own ' fugitive' father? Luke and Daisy , how are they going to react after their one night together? What's Marco's story? Are we going to see more of Ben the Bountyhunter?Until now I've found every villain fascinating and the chase thrilling. They have had some of the best guest actors playing the villains. I hope this show is going to have a 'long' life on NBC (kinda worried about the low ratings but *fingers crossed*",5
